match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,timeseconds,spendtimeinlastfewshots,p1serveno,p2serveno,p1aceno,p2aceno,p1firstserveinnum,p2firstserveinnum,p1doublefaultnum,p2doublefaultnum,p1winnernum,p2winnernum,p1netnum,p2netnum,p1netwinnernum,p2netwinnernum,p1unforcederrornum,p2unforcederrornum,p1rundistance,p2rundistance,totalrallylengthinlastfewpoints,p1breakpointnum,p2breakpointnum,p1breakpointwinnum,p2breakpointwinnum,p1breakpointlosenum,p2breakpointlosenum,p1servewidthindex,p2servewidthindex,p1servedepthindex,p2servedepthindex,p1servespeedindex,p2servespeedindex,p1returndepthindex,p2returndepthindex
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:09:14,2,3,100,0,1,1,1,4154,194,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,3,101.348,75.558,23,1,0,0,0,1,0,-5,5,-1,1,-416,416,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:11:16,2,4,101,0,1,2,1,4276,270,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,3,101.09,77.656,23,2,0,1,0,1,0,-3,3,0,0,-407,407,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:11:36,2,4,102,0,1,2,1,4296,251,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,2,64.483,49.949,12,2,0,1,0,1,0,0,0,1,-1,-168,168,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:12:14,2,4,103,0,1,2,1,4334,248,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,95.862,83.381,22,1,0,1,0,0,0,3,-3,1,-1,65,-65,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:12:46,2,4,104,0,1,2,1,4366,256,3,1,0,0,2,0,1,0,0,0,0,0,0,0,1,2,73.848,72.21,18,1,0,1,0,0,0,5,-5,2,-2,269.75,-269.75,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:13:11,2,4,105,0,1,2,1,4391,237,4,0,1,0,3,0,1,0,1,0,0,0,0,0,1,1,57.595,60.279,15,0,0,0,0,0,0,7,-7,3,-3,485.75,-485.75,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:13:55,2,4,106,0,1,2,1,4435,159,4,0,1,0,3,0,1,0,1,0,0,0,0,0,2,1,84.431,92.234,26,0,0,0,0,0,0,7,-7,3,-3,486.75,-486.75,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:14:46,2,5,107,0,1,3,1,4486,190,4,0,1,0,2,0,1,0,1,0,0,0,0,0,2,0,53.626,64.748,16,0,0,0,0,0,0,7,-7,4,-4,467.75,-467.75,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:15:13,2,5,108,0,1,3,1,4513,179,3,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,58.095,69.764,19,0,0,0,0,0,0,4,-4,3,-3,253,-253,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:15:46,2,5,109,0,1,3,1,4546,180,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,65.288,74.168,20,0,0,0,0,0,0,1,-1,2,-2,31,-31,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:16:14,2,5,110,0,1,3,1,4574,183,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,51.37,51.06,13,0,0,0,0,0,0,-3,3,1,-1,-199,199,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:16:52,2,5,111,0,1,3,1,4612,177,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,2,60.938,54.006,16,0,0,0,0,0,0,-5,5,0,0,-399,399,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:17:32,2,5,112,0,1,3,1,4652,166,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,2,63.696,54.424,17,0,0,0,0,0,0,-5,5,0,0,-400,400,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:17:52,2,5,113,0,1,3,1,4672,159,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,1,59.317,53.636,16,1,0,0,0,1,0,-5,5,0,0,-413,413,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:18:34,2,5,114,0,1,3,1,4714,168,0,4,0,0,0,1,0,0,0,1,0,1,0,1,0,1,53.21,50.499,16,1,0,0,0,1,0,-4,4,-1,1,-388,388,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:20:27,2,6,115,0,1,3,2,4827,253,0,4,0,0,0,2,0,0,0,1,0,1,0,1,0,0,38.87,39.276,11,1,0,0,0,1,0,-5,5,-1,1,-396,396,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:20:57,2,6,116,0,1,3,2,4857,245,1,3,0,0,0,2,0,0,0,1,0,1,0,1,0,0,30.686,30.624,8,1,0,0,0,1,0,-3,3,-1,1,-198,198,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:23:06,2,6,117,0,1,3,2,4986,334,2,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,61.299,85.789,17,0,0,0,0,0,0,-1,1,-1,1,16,-16,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:23:26,2,6,118,0,1,3,2,5006,334,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,45.404,71.248,13,0,0,0,0,0,0,2,-2,1,-1,207,-207,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:24:26,2,6,119,0,1,3,2,5066,352,4,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,65.495,101.467,18,0,0,0,0,0,0,4,-4,1,-1,408,-408,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:25:12,2,6,120,0,1,3,2,5112,285,4,0,1,0,1,0,1,0,1,0,1,0,0,0,2,0,62.803,98.32,17,0,0,0,0,0,0,5,-5,1,-1,412.75,-412.75,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:25:34,2,6,121,0,1,3,2,5134,277,4,0,1,0,2,0,1,0,2,0,1,0,0,0,2,0,32.639,41.486,8,0,1,0,0,0,1,5,-5,1,-1,423.75,-423.75,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:26:01,2,6,122,0,1,3,2,5161,175,4,0,0,0,2,0,1,0,1,0,1,0,0,0,2,0,52.557,58.406,12,0,1,0,0,0,1,4,-4,1,-1,434.75,-434.75,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:26:55,2,7,123,0,1,4,2,5215,209,4,0,0,0,3,0,1,0,2,0,0,1,0,0,1,0,34.076,31.443,9,0,1,0,0,0,1,5,-5,1,-1,441.75,-441.75,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:27:16,2,7,124,0,1,4,2,5236,170,3,1,0,0,3,1,0,0,2,0,0,1,0,0,0,0,49.745,41.278,12,0,1,0,0,0,1,1,-1,0,0,221,-221,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:28:03,2,7,125,0,1,4,2,5283,171,2,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,49.97,41.168,12,0,0,0,0,0,0,-2,2,-1,1,14,-14,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:28:39,2,7,126,0,1,4,2,5319,185,1,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,41.703,34.307,11,0,0,0,0,0,0,-5,5,-3,3,-206,206,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:29:08,2,7,127,0,1,4,2,5348,187,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,39.254,29.086,10,0,0,0,0,0,0,-8,8,-3,3,-413,413,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:29:44,2,7,128,0,1,4,2,5384,169,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,32.008,24.436,9,0,0,0,0,0,0,-8,8,-3,3,-383,383,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:31:29,2,8,129,0,1,5,2,5489,253,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,1,47.288,31.837,12,1,0,1,0,0,0,-8,8,-3,3,-407,407,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:31:53,2,8,130,0,1,5,2,5513,230,1,3,0,0,1,2,0,0,2,0,0,0,0,0,0,1,38.843,25.854,9,1,0,1,0,0,0,-4,4,-2,2,-186,186,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:32:10,2,8,131,0,1,5,2,5530,211,2,2,0,0,2,1,0,0,1,0,0,0,0,0,0,1,34.595,23.44,8,1,0,1,0,0,0,0,0,-1,1,34,-34,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:32:27,2,8,132,0,1,5,2,5547,199,3,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,29.347,22.921,7,1,0,1,0,0,0,4,-4,0,0,237,-237,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:32:53,2,8,133,0,1,5,2,5573,189,4,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,13.703,15.496,3,0,0,0,0,0,0,7,-7,2,-2,467,-467,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:35:12,3,1,134,1,1,0,0,5712,223,4,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,14.906,14.827,3,0,0,0,0,0,0,7,-7,2,-2,449,-449,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:35:32,3,1,135,1,1,0,0,5732,219,3,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,25.432,25.256,5,0,0,0,0,0,0,3,-3,1,-1,229,-229,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:36:07,3,1,136,1,1,0,0,5767,237,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,2,35.876,31.234,8,0,0,0,0,0,0,0,0,1,-1,13,-13,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:36:25,3,1,137,1,1,0,0,5785,238,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,35.725,32.041,9,0,0,0,0,0,0,-2,2,0,0,-212,212,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:36:56,3,1,138,1,1,0,0,5816,243,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,1,47.98,51.956,12,0,0,0,0,0,0,-6,6,0,0,-432,432,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:38:02,3,1,139,1,1,0,0,5882,170,0,4,0,0,0,3,0,0,1,1,1,0,0,0,0,1,110.8,102.965,28,0,0,0,0,0,0,-6,6,0,0,-436,436,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:39:08,3,2,140,1,1,0,1,5948,216,0,4,0,0,0,4,0,0,1,2,1,1,0,1,0,0,138.716,133.641,37,0,0,0,0,0,0,-5,5,-1,1,-442,442,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:39:26,3,2,141,1,1,0,1,5966,199,1,3,1,0,1,3,0,0,2,2,1,1,0,1,0,0,136.155,130.805,37,0,0,0,0,0,0,-2,2,0,0,-206,206,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:40:00,3,2,142,1,1,0,1,6000,215,2,2,1,0,1,2,0,0,1,2,1,1,0,1,1,0,126.762,115.216,35,0,0,0,0,0,0,1,-1,0,0,18,-18,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:40:41,3,2,143,1,1,0,1,6041,225,3,1,1,0,1,1,0,0,2,1,0,1,0,1,1,0,71.996,78.003,21,0,0,0,0,0,0,3,-3,0,0,227,-227,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:41:05,3,2,144,1,1,0,1,6065,183,4,0,2,0,2,0,0,0,3,0,0,0,0,0,1,0,30.659,36.484,9,0,0,0,0,0,0,5,-5,1,-1,451,-451,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:41:49,3,3,145,1,1,1,1,6109,161,4,0,1,0,2,0,0,0,3,0,0,0,0,0,1,0,58.35,67.459,15,0,0,0,0,0,0,5,-5,1,-1,453,-453,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:42:46,3,3,146,1,1,1,1,6166,200,3,1,1,0,2,0,0,0,3,0,0,1,0,0,0,1,117.328,109.974,27,0,0,0,0,0,0,3,-3,0,0,249,-249,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:43:13,3,3,147,1,1,1,1,6193,193,2,2,1,0,2,1,0,0,2,0,0,1,0,0,0,1,110.404,91.677,23,0,0,0,0,0,0,2,-2,-1,1,50,-50,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:44:08,3,3,148,1,1,1,1,6248,207,1,3,0,0,1,1,0,0,1,0,0,2,0,1,0,1,152.898,134.112,33,0,0,0,0,0,0,0,0,-1,1,-166,166,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:44:28,3,3,149,1,1,1,1,6268,203,0,4,0,0,0,2,0,0,0,0,0,2,0,1,0,1,128.554,104.99,27,0,0,0,0,0,0,-3,3,-2,2,-411,411,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:46:22,3,4,150,1,1,1,2,6382,273,0,4,0,0,0,2,0,0,0,1,0,1,0,1,0,0,72.013,60.056,16,0,0,0,0,0,0,-4,4,-2,2,-398,398,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:46:57,3,4,151,1,1,1,2,6417,251,1,3,0,0,0,1,0,0,0,1,0,1,0,1,0,0,72.08,67.106,18,0,0,0,0,0,0,-3,3,-1,1,-198,198,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:47:21,3,4,152,1,1,1,2,6441,248,2,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,28.945,24.853,8,0,0,0,0,0,0,-1,1,-1,1,22,-22,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:48:09,3,4,153,1,1,1,2,6489,241,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,34.193,29.314,9,0,0,0,0,0,0,2,-2,-1,1,242,-242,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:48:49,3,4,154,1,1,1,2,6529,261,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,31.687,32.026,8,0,0,0,0,0,0,5,-5,0,0,426,-426,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:49:26,3,4,155,1,1,1,2,6566,184,4,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,33.186,30.967,10,0,0,0,0,0,0,6,-6,0,0,422,-422,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:49:54,3,4,156,1,1,1,2,6594,177,4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,38.251,37.979,11,0,0,0,0,0,0,6,-6,0,0,421,-421,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:50:30,3,4,157,1,1,1,2,6630,189,4,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,33.246,35.345,10,0,0,0,0,0,0,4,-4,0,0,407,-407,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:50:59,3,4,158,1,1,1,2,6659,170,4,0,0,0,2,0,0,0,1,0,0,0,0,0,2,1,30.778,34.706,10,0,0,0,0,0,0,4,-4,0,0,421,-421,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:51:33,3,4,159,1,1,1,2,6693,164,4,0,0,0,2,0,1,0,1,0,0,0,0,0,3,0,19.877,25.344,5,0,0,0,0,0,0,5,-5,1,-1,428.25,-428.25,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:52:22,3,5,160,1,1,1,3,6742,176,4,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,43.029,32.214,7,0,1,0,1,0,0,3,-3,1,-1,405.25,-405.25,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:52:46,3,5,161,1,1,1,3,6766,172,3,1,0,0,1,1,1,0,0,0,0,0,0,0,3,0,49.267,36.581,9,0,1,0,1,0,0,1,-1,1,-1,209.25,-209.25,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:53:18,3,5,162,1,1,1,3,6798,168,2,2,0,0,0,2,1,0,0,1,0,1,0,1,2,0,60.783,43.883,12,0,1,0,1,0,0,-2,2,1,-1,-22.75,22.75,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:53:42,3,5,163,1,1,1,3,6822,163,1,3,0,0,0,3,0,0,0,1,0,1,0,1,1,1,64.351,44.787,14,0,1,0,1,0,0,-5,5,0,0,-240,240,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:54:15,3,5,164,1,1,1,3,6855,162,0,4,0,0,0,3,0,0,0,1,0,1,0,1,0,1,46.19,41.653,12,0,0,0,0,0,0,-6,6,0,0,-426,426,-4,4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:55:23,3,5,165,1,1,1,3,6923,181,0,4,0,0,0,2,0,0,1,1,0,1,0,1,0,1,98.623,95.46,25,0,0,0,0,0,0,-6,6,0,0,-410,410,-4,4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:57:21,3,6,166,1,1,2,3,7041,275,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,99.764,94.299,24,1,0,1,0,0,0,-4,4,0,0,-390,390,-4,4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:57:52,3,6,167,1,1,2,3,7072,274,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,94.454,91.195,22,1,0,1,0,0,0,-2,2,1,-1,-173.5,173.5,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:58:30,3,6,168,1,1,2,3,7110,288,2,2,0,0,1,0,1,0,1,1,1,0,0,0,1,0,112.822,108.242,26,1,0,1,0,0,0,0,0,1,-1,22.5,-22.5,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:59:09,3,6,169,1,1,2,3,7149,294,3,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,63.082,57.264,13,1,0,1,0,0,0,4,-4,1,-1,221.5,-221.5,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,01:59:34,3,6,170,1,1,2,3,7174,251,4,0,1,0,2,0,1,0,1,1,1,0,0,0,1,0,45.947,43.301,10,0,0,0,0,0,0,6,-6,1,-1,454.5,-454.5,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:00:01,3,6,171,1,1,2,3,7201,160,4,0,1,0,3,0,0,0,1,1,1,0,0,0,1,0,53.956,50.501,12,0,0,0,0,0,0,6,-6,1,-1,477,-477,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:00:52,3,7,172,1,1,2,4,7252,180,4,0,1,0,2,0,1,0,1,0,0,0,0,0,2,0,26.396,22.873,6,0,1,0,1,0,0,7,-7,2,-2,475.75,-475.75,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:01:29,3,7,173,1,1,2,4,7289,179,3,1,1,0,2,0,1,0,1,0,0,0,0,0,2,1,16.312,14.794,5,0,1,0,1,0,0,4,-4,1,-1,288.75,-288.75,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:01:47,3,7,174,1,1,2,4,7307,158,2,2,0,0,1,1,1,0,0,0,0,0,0,0,2,1,23.631,18.153,5,0,1,0,1,0,0,0,0,1,-1,49.75,-49.75,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:02:27,3,7,175,1,1,2,4,7347,173,1,3,0,0,0,2,1,0,0,0,0,0,0,0,1,2,55.678,49.015,13,0,1,0,1,0,0,-3,3,0,0,-188.25,188.25,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:02:52,3,7,176,1,1,2,4,7372,171,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,2,68.845,62.492,16,0,0,0,0,0,0,-7,7,-1,1,-416,416,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:03:15,3,7,177,1,1,2,4,7395,143,0,4,0,0,0,4,0,0,0,0,0,0,0,0,1,1,70.575,62.552,15,0,0,0,0,0,0,-8,8,0,0,-447,447,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:05:24,3,8,178,1,1,2,5,7524,235,0,4,0,0,0,3,0,0,0,0,0,1,0,1,1,1,88.435,84.865,19,0,0,0,0,0,0,-7,7,0,0,-430,430,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:05:58,3,8,179,1,1,2,5,7558,251,1,3,0,0,1,2,0,0,0,0,1,1,0,1,2,0,76.708,81.489,17,0,0,0,0,0,0,-4,4,0,0,-196,196,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:06:11,3,8,180,1,1,2,5,7571,224,2,2,1,0,2,1,0,0,1,0,1,1,0,1,1,0,62.95,68.458,15,0,0,0,0,0,0,0,0,0,0,47,-47,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:06:29,3,8,181,1,1,2,5,7589,217,3,1,1,0,3,0,0,0,2,0,1,1,0,1,1,0,58.482,65.954,15,0,0,0,0,0,0,4,-4,0,0,285,-285,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:06:54,3,8,182,1,1,2,5,7614,219,4,0,1,0,3,0,0,0,2,0,1,0,0,0,1,0,40.668,46.181,11,0,0,0,0,0,0,6,-6,0,0,471,-471,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:07:17,3,8,183,1,1,2,5,7637,113,4,0,1,0,3,0,0,0,2,0,0,1,0,1,0,0,32.295,39.631,7,0,0,0,0,0,0,7,-7,0,0,469,-469,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:08:00,3,8,184,1,1,2,5,7680,122,4,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,37.418,47.209,8,0,0,0,0,0,0,6,-6,0,0,444,-444,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:08:19,3,8,185,1,1,2,5,7699,128,4,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,40.227,50.074,8,0,0,0,0,0,0,6,-6,0,0,444,-444,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:08:48,3,8,186,1,1,2,5,7728,139,4,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,51.483,65.027,11,0,0,0,0,0,0,6,-6,1,-1,469,-469,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:09:22,3,8,187,1,1,2,5,7762,148,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,35.57,42.002,10,0,0,0,0,0,0,6,-6,2,-2,462,-462,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:10:06,3,9,188,1,1,3,5,7806,169,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,34.522,38.911,9,0,0,0,0,0,0,7,-7,3,-3,478,-478,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:10:39,3,9,189,1,1,3,5,7839,159,3,1,0,0,2,1,0,0,1,1,0,1,0,1,0,0,74.02,66.469,15,0,0,0,0,0,0,3,-3,3,-3,244,-244,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:11:10,3,9,190,1,1,3,5,7870,171,2,2,0,0,1,2,0,0,1,1,0,1,0,1,0,1,75.731,67.546,17,0,0,0,0,0,0,1,-1,2,-2,3,-3,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:11:48,3,9,191,1,1,3,5,7908,180,1,3,0,0,1,2,0,0,0,1,0,1,0,1,0,2,77.262,68.523,16,0,0,0,0,0,0,-1,1,1,-1,-202,202,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:12:35,3,9,192,1,1,3,5,7955,193,0,4,0,0,0,3,0,0,0,1,1,1,1,1,0,2,143.654,108.986,27,0,0,0,0,0,0,-4,4,0,0,-415,415,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:14:22,3,10,193,1,1,4,5,8062,256,0,4,0,0,0,2,0,0,0,0,1,0,1,0,0,3,108.984,86.59,22,1,0,1,0,0,0,-3,3,0,0,-398,398,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:15:11,3,10,194,1,1,4,5,8111,272,1,3,0,0,1,1,0,0,0,0,1,0,1,0,0,2,151.787,126.266,31,1,0,1,0,0,0,0,0,0,0,-168,168,-2,2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:15:46,3,10,195,1,1,4,5,8146,276,2,2,0,0,2,1,0,0,1,0,1,0,1,0,0,1,156.783,131.366,32,1,0,1,0,0,0,2,-2,1,-1,38,-38,0,0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:16:21,3,10,196,1,1,4,5,8181,273,3,1,0,0,3,0,0,0,1,0,0,0,0,0,1,1,109.79,109.275,28,1,0,1,0,0,0,5,-5,1,-1,252,-252,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:17:00,3,10,197,1,1,4,5,8220,265,4,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,107.642,106.767,27,0,0,0,0,0,0,8,-8,1,-1,462,-462,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:17:59,3,11,198,1,1,5,5,8279,217,4,0,0,0,4,0,0,0,1,0,1,0,1,0,1,0,116.126,103.798,29,0,0,0,0,0,0,8,-8,2,-2,470,-470,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:18:41,3,11,199,1,1,5,5,8321,210,3,1,0,0,3,0,0,0,0,0,1,0,1,0,1,0,125.25,112.561,32,0,0,0,0,0,0,4,-4,1,-1,276,-276,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:19:28,3,11,200,1,1,5,5,8368,222,2,2,0,0,2,1,0,0,1,0,1,0,1,0,0,0,140.76,131.896,34,0,0,0,0,0,0,0,0,1,-1,42,-42,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:20:08,3,11,201,1,1,5,5,8408,227,1,3,0,0,1,1,0,1,1,0,1,0,1,0,0,1,144.645,132.787,33,0,0,0,0,0,0,-4,4,0,0,-180.5,180.5,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:21:54,3,12,202,1,1,6,5,8514,294,0,4,0,0,0,2,0,1,1,0,0,0,0,0,0,1,97.314,111.181,22,1,0,1,0,0,0,-7,7,-1,1,-408.5,408.5,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:22:27,3,12,203,1,1,6,5,8547,268,1,3,0,0,1,2,0,1,1,0,0,0,0,0,1,1,97.096,111.381,22,1,0,1,0,0,0,-3,3,-1,1,-208.5,208.5,2,-2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:23:10,3,12,204,1,1,6,5,8590,269,2,2,0,0,2,1,0,1,0,0,0,0,0,0,1,1,108.96,113.872,23,1,0,1,0,0,0,0,0,0,0,39.5,-39.5,4,-4
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,02:23:39,3,12,205,1,1,6,5,8619,251,3,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,106.454,113.525,24,1,0,1,0,0,0,4,-4,2,-2,255,-255,4,-4
