match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,timeseconds,spendtimeinlastfewshots,p1serveno,p2serveno,p1aceno,p2aceno,p1firstserveinnum,p2firstserveinnum,p1doublefaultnum,p2doublefaultnum,p1winnernum,p2winnernum,p1netnum,p2netnum,p1netwinnernum,p2netwinnernum,p1unforcederrornum,p2unforcederrornum,p1rundistance,p2rundistance,totalrallylengthinlastfewpoints,p1breakpointnum,p2breakpointnum,p1breakpointwinnum,p2breakpointwinnum,p1breakpointlosenum,p2breakpointlosenum,p1servewidthindex,p2servewidthindex,p1servedepthindex,p2servedepthindex,p1servespeedindex,p2servespeedindex,p1returndepthindex,p2returndepthindex
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:03:42,2,3,87,1,0,1,1,3822,177,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,14.967,14.626,5,0,0,0,0,0,0,-3,3,-1,1,-226,226,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:04:23,2,3,88,1,0,1,1,3863,196,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,21.883,18.947,3,0,0,0,0,0,0,-3,3,-1,1,-214,214,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:05:00,2,3,89,1,0,1,1,3900,147,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,41.916,39.293,7,0,0,0,0,0,0,-2,2,0,0,-217,217,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:05:34,2,3,90,1,0,1,1,3934,154,0,2,0,0,0,2,0,0,1,1,0,2,0,1,0,0,45.9,43.987,11,0,0,0,0,0,0,-3,3,0,0,-247,247,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:06:15,2,3,91,1,0,1,1,3975,171,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,26.381,23.849,6,0,0,0,0,0,0,-2,2,-1,1,-250.333333333333,250.333333333333,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:08:06,2,4,92,1,0,2,1,4086,264,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2.049,1.891,0,1,0,1,0,0,0,-2,2,-2,2,-253,253,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:08:27,2,4,93,1,0,2,1,4107,244,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1.939,1.903,1,1,0,1,0,0,0,0,0,-1,1,1.33333333333333,-1.33333333333333,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:09:12,2,4,94,1,0,2,1,4152,252,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,59.986,58.449,14,0,0,0,0,0,0,4,-4,0,0,258,-258,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:09:48,2,4,95,1,0,2,1,4188,254,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,64.738,62.976,13,0,0,0,0,0,0,2,-2,1,-1,247.5,-247.5,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:10:38,2,4,96,1,0,2,1,4238,263,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,42.01,44.586,9,0,0,0,0,0,0,1,-1,1,-1,205.5,-205.5,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:20,2,5,97,1,0,3,1,4280,194,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,46.992,51.776,10,0,0,0,0,0,0,3,-3,1,-1,216,-216,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:38,2,5,98,1,0,3,1,4298,191,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,21.036,21.907,4,0,0,0,0,0,0,0,0,1,-1,8,-8,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:11:54,2,5,99,1,0,3,1,4314,162,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,21.469,19.105,6,0,0,0,0,0,0,-4,4,0,0,-245,245,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:12:11,2,5,100,1,0,3,1,4331,143,0,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,25.572,21.805,6,0,0,0,0,0,0,-4,4,0,0,-250,250,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:13:51,2,6,101,1,0,3,2,4431,193,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22.034,18.931,4,0,0,0,0,0,0,-4,4,-1,1,-218,218,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:14:30,2,6,102,1,0,3,2,4470,190,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.857,37.09,6,0,0,0,0,0,0,-2,2,-1,1,9,-9,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:15:12,2,6,103,1,0,3,2,4512,214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.677,44.899,9,0,0,0,0,0,0,1,-1,1,-1,199,-199,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:15:43,2,6,104,1,0,3,2,4543,229,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.32,44.119,7,0,0,0,0,0,0,3,-3,2,-2,213,-213,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:16:14,2,6,105,1,0,3,2,4574,243,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,50.554,54.648,8,0,0,0,0,0,0,4,-4,1,-1,238,-238,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:16:53,2,7,106,1,0,4,2,4613,182,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,34.284,39.522,8,0,0,0,0,0,0,4,-4,0,0,257,-257,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:17:25,2,7,107,1,0,4,2,4645,175,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,19.362,19.255,6,0,0,0,0,0,0,0,0,0,0,34,-34,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:17:51,2,7,108,1,0,4,2,4671,159,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,20.758,14.305,6,0,0,0,0,0,0,-3,3,0,0,-211,211,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:18:04,2,7,109,1,0,4,2,4684,141,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,16.104,14.32,4,0,0,0,0,0,0,-3,3,0,0,-233,233,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:19:54,2,8,110,1,0,4,3,4794,220,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,9.764,9.409,2,0,0,0,0,0,0,-3,3,0,0,-252,252,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:20:22,2,8,111,1,0,4,3,4822,209,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,20.339,16.246,6,0,0,0,0,0,0,0,0,0,0,-13,13,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:20:54,2,8,112,1,0,4,3,4854,209,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,16.009,13.257,6,0,0,0,0,0,0,3,-3,1,-1,215,-215,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:21:19,2,8,113,1,0,4,3,4879,208,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.867,9.984,3,0,0,0,0,0,0,3,-3,2,-2,209,-209,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:21:51,2,8,114,1,0,4,3,4911,227,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,18.645,18.244,4,0,0,0,0,0,0,3,-3,1,-1,230,-230,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:22:25,2,8,115,1,0,4,3,4945,151,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,30.093,26.409,6,0,0,0,0,0,0,3,-3,0,0,245,-245,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:23:04,2,9,116,1,0,4,4,4984,162,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31.614,36.753,8,0,1,0,1,0,0,1,-1,1,-1,254,-254,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:23:41,2,9,117,1,0,4,4,5021,167,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,27.888,34.839,8,0,1,0,1,0,0,-1,1,1,-1,18,-18,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:24:22,2,9,118,1,0,4,4,5062,183,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1,48.564,45.92,11,0,0,0,0,0,0,-3,3,-1,1,-232,232,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:25:02,2,9,119,1,0,4,4,5102,191,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1,0,49.466,40.219,10,0,0,0,0,0,0,-4,4,-2,2,-247,247,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:25:29,2,9,120,1,0,4,4,5129,184,0,2,0,0,0,2,0,0,0,2,0,1,0,1,0,0,26.247,22.857,6,0,0,0,0,0,0,-4,4,-2,2,-254,254,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:27:14,2,10,121,1,0,4,5,5234,250,0,2,0,0,0,1,0,0,0,1,0,2,0,2,0,0,17.89,23.349,4,0,0,0,0,0,0,-3,3,-1,1,-230,230,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:27:37,2,10,122,1,0,4,5,5257,236,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,19.326,27.18,4,0,0,0,0,0,0,0,0,0,0,18,-18,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:28:31,2,10,123,1,0,4,5,5311,249,2,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,36.907,41.639,7,0,0,0,0,0,0,2,-2,1,-1,242,-242,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:29:00,2,10,124,1,0,4,5,5340,238,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,30.883,33.897,6,0,0,0,0,0,0,3,-3,2,-2,238,-238,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:29:23,2,10,125,1,0,4,5,5363,234,2,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,11.293,16.101,3,0,0,0,0,0,0,4,-4,2,-2,241,-241,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:30:14,2,10,126,1,0,4,5,5414,180,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,24.498,32.741,7,0,0,0,0,0,0,3,-3,1,-1,238,-238,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:31:03,2,10,127,1,0,4,5,5463,206,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,37.092,49.652,11,0,1,0,0,0,1,1,-1,0,0,209,-209,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:31:34,2,10,128,1,0,4,5,5494,183,2,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,32.329,42.225,8,0,1,0,0,0,1,2,-2,0,0,226,-226,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:32:43,2,11,129,1,0,5,5,5563,223,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,60.072,63.52,14,0,0,0,0,0,0,2,-2,0,0,227,-227,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:33:03,2,11,130,1,0,5,5,5583,220,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,49.709,47.867,12,0,0,0,0,0,0,-2,2,0,0,-29,29,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:33:18,2,11,131,1,0,5,5,5598,184,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,5.529,4.088,2,0,0,0,0,0,0,-4,4,-1,1,-253,253,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:33:51,2,11,132,1,0,5,5,5631,168,0,2,0,1,0,2,0,0,1,1,0,1,0,0,0,0,17.236,15.068,5,0,0,0,0,0,0,-3,3,-1,1,-228,228,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:34:30,2,11,133,1,0,5,5,5670,176,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,17.435,15.283,4,0,0,0,0,0,0,-3,3,-1,1,-219.25,219.25,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:35:17,2,11,134,1,0,5,5,5717,154,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,39.799,38.281,11,0,0,0,0,0,0,-4,4,-2,2,-232.25,232.25,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:37:02,2,12,135,1,0,5,6,5822,239,0,2,0,0,0,2,0,0,0,2,0,1,0,1,0,0,58.539,55.234,16,0,0,0,0,0,0,-4,4,-1,1,-241,241,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:37:40,2,12,136,1,0,5,6,5860,262,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,31.627,28.93,8,0,0,0,0,0,0,-1,1,1,-1,-29,29,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:38:19,2,12,137,1,0,5,6,5899,268,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,43.708,65.49,8,0,0,0,0,0,0,2,-2,1,-1,219,-219,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:38:57,2,12,138,1,0,5,6,5937,267,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,39.564,60.89,7,0,0,0,0,0,0,2,-2,0,0,219,-219,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:39:43,2,12,139,1,0,5,6,5983,266,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,51.211,54.411,15,0,0,0,0,0,0,2,-2,1,-1,221,-221,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:40:43,2,13,140,1,0,6,6,6043,221,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,66.965,72.12,18,0,0,0,0,0,0,2,-2,1,-1,218,-218,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:41:26,2,13,141,1,0,6,6,6086,226,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,49.534,45.043,10,0,0,0,0,0,0,-1,1,-1,1,-23,23,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:42:02,2,13,142,1,0,6,6,6122,223,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,38.055,38.534,8,0,0,0,0,0,0,0,0,0,0,12,-12,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:43:41,2,13,143,1,0,6,6,6221,284,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,96.759,117.195,28,0,0,0,0,0,0,4,-4,1,-1,227,-227,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:44:14,2,13,144,1,0,6,6,6254,271,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,86.738,100.775,26,0,0,0,0,0,0,0,0,-1,1,-21,21,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:44:48,2,13,145,1,0,6,6,6288,245,0,2,0,1,0,2,0,0,0,2,0,0,0,0,0,0,2.639,1.918,2,0,0,0,0,0,0,-4,4,-1,1,-248,248,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:46:28,2,13,146,1,0,6,6,6388,302,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,83.112,73.677,20,0,0,0,0,0,0,0,0,1,-1,-39,39,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:47:10,2,13,147,1,0,6,6,6430,308,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,88.863,80.131,20,0,0,0,0,0,0,3,-3,1,-1,181,-181,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:47:45,2,13,148,1,0,6,6,6465,244,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,23.49,25.391,6,0,0,0,0,0,0,-1,1,-1,1,-36,36,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:48:40,2,13,149,1,0,6,6,6520,266,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,37.7,38.447,10,0,0,0,0,0,0,-2,2,-2,2,-229,229,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:49:38,2,13,150,1,0,6,6,6578,290,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,49.443,64.407,15,0,0,0,0,0,0,1,-1,-1,1,-15,15,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:50:14,2,13,151,1,0,6,6,6614,226,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,31.97,49.346,11,0,0,0,0,0,0,3,-3,1,-1,207,-207,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:51:12,2,13,152,1,0,6,6,6672,242,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,39.836,34.591,7,0,0,0,0,0,0,1,-1,1,-1,-15,15,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:51:53,2,13,153,1,0,6,6,6713,248,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,1,52.43,38.719,9,0,0,0,0,0,0,-3,3,0,0,-261,261,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:54:54,3,1,154,1,1,0,0,6894,374,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,78.845,67.335,21,0,0,0,0,0,0,-1,1,0,0,-44,44,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:55:25,3,1,155,1,1,0,0,6925,347,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,87.155,78.946,24,0,0,0,0,0,0,3,-3,0,0,202,-202,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:56:05,3,1,156,1,1,0,0,6965,351,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,39.398,36.242,11,0,0,0,0,0,0,2,-2,0,0,225,-225,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:56:28,3,1,157,1,1,0,0,6988,316,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,15.802,16.382,6,0,0,0,0,0,0,2,-2,1,-1,216,-216,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:57:12,3,1,158,1,1,0,0,7032,319,2,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,15.078,15.124,5,0,0,0,0,0,0,3,-3,1,-1,204,-204,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:57:36,3,1,159,1,1,0,0,7056,162,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,18.153,18.611,5,0,0,0,0,0,0,3,-3,0,0,202,-202,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:58:30,3,2,160,1,1,1,0,7110,185,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,4.881,5.918,2,0,0,0,0,0,0,4,-4,1,-1,231,-231,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:59:07,3,2,161,1,1,1,0,7147,182,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,15.109,11.73,5,0,0,0,0,0,0,0,0,1,-1,17,-17,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,01:59:28,3,2,162,1,1,1,0,7168,180,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24.376,21.839,5,0,0,0,0,0,0,-4,4,-1,1,-225,225,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:00:25,3,2,163,1,1,1,0,7225,193,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,36.069,38.756,6,0,0,0,0,0,0,-3,3,-2,2,-242,242,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:01:02,3,2,164,1,1,1,0,7262,206,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,35.309,36.413,8,0,0,0,0,0,0,-2,2,-1,1,-227,227,-2,2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:02:06,3,3,165,1,1,1,1,7326,216,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,57.918,51.31,14,0,0,0,0,0,0,-2,2,0,0,-222,222,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:02:25,3,3,166,1,1,1,1,7345,198,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,54.859,48.68,12,0,0,0,0,0,0,1,-1,0,0,9,-9,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:02:43,3,3,167,1,1,1,1,7363,195,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10.677,11.698,2,0,0,0,0,0,0,4,-4,0,0,256,-256,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:03:01,3,3,168,1,1,1,1,7381,156,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5.337,6.365,2,0,0,0,0,0,0,3,-3,0,0,240,-240,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:04:50,3,4,169,1,1,2,1,7490,228,2,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,13.504,9.618,4,0,0,0,0,0,0,1,-1,0,0,203,-203,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:05:08,3,4,170,1,1,2,1,7508,182,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,17.45,14.286,4,0,0,0,0,0,0,-1,1,-1,1,-22,22,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:05:40,3,4,171,1,1,2,1,7540,195,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,32.632,32.56,7,0,0,0,0,0,0,-3,3,-2,2,-213,213,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:06:22,3,4,172,1,1,2,1,7582,219,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,35.691,35.105,8,0,0,0,0,0,0,-2,2,-1,1,-189,189,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:06:51,3,4,173,1,1,2,1,7611,230,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,25.469,19.881,7,0,0,0,0,0,0,0,0,0,0,-221,221,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:07:10,3,4,174,1,1,2,1,7630,140,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,21.963,15.29,6,0,0,0,0,0,0,-2,2,0,0,-246,246,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:07:49,3,4,175,1,1,2,1,7669,161,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,12.487,11.865,1,0,0,0,0,0,0,-2,2,-1,1,-241,241,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:08:24,3,4,176,1,1,2,1,7704,164,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,28.001,24.508,5,0,0,0,0,0,0,-2,2,-2,2,-255,255,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:08:58,3,5,177,1,1,2,2,7738,156,0,2,0,1,0,2,0,0,0,1,0,0,0,0,1,0,21.462,17.321,6,0,0,0,0,0,0,-4,4,-1,1,-254,254,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:09:38,3,5,178,1,1,2,2,7778,167,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,48.175,43.572,10,0,0,0,0,0,0,-1,1,0,0,4,-4,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:10:28,3,5,179,1,1,2,2,7828,198,2,0,0,0,2,0,0,0,1,0,2,0,2,0,0,0,71.474,68.05,14,0,0,0,0,0,0,3,-3,1,-1,253,-253,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:10:58,3,5,180,1,1,2,2,7858,189,2,0,0,0,2,0,0,0,2,0,2,0,2,0,0,0,46.054,64.654,10,0,0,0,0,0,0,3,-3,1,-1,255,-255,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:12:56,3,6,181,1,1,3,2,7976,272,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,44.807,68.513,10,0,0,0,0,0,0,2,-2,0,0,227,-227,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:13:13,3,6,182,1,1,3,2,7993,255,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.708,33.179,6,0,0,0,0,0,0,-1,1,-1,1,-22,22,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:13:29,3,6,183,1,1,3,2,8009,231,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12.309,9.834,2,0,0,0,0,0,0,-4,4,-1,1,-239,239,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:14:05,3,6,184,1,1,3,2,8045,217,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,29.591,30.119,8,0,0,0,0,0,0,-3,3,0,0,-214,214,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:14:40,3,7,185,1,1,3,3,8080,222,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,23.663,24.878,8,0,0,0,0,0,0,-3,3,-1,1,-221,221,0,0
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:15:05,3,7,186,1,1,3,3,8105,129,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,15.485,17.867,6,0,0,0,0,0,0,0,0,-1,1,-1,1,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:15:29,3,7,187,1,1,3,3,8129,136,2,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,22.849,26.7,8,0,0,0,0,0,0,3,-3,1,-1,255,-255,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:16:18,3,7,188,1,1,3,3,8178,169,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,22.093,29.131,8,0,0,0,0,0,0,1,-1,1,-1,231,-231,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:17:51,3,8,189,1,1,4,3,8271,226,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,14.71,20.55,6,0,0,0,0,0,0,2,-2,0,0,232,-232,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:18:43,3,8,190,1,1,4,3,8323,243,1,1,1,0,1,0,0,0,2,0,1,0,1,0,0,0,52.198,40.907,11,0,0,0,0,0,0,1,-1,0,0,19,-19,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:19:10,3,8,191,1,1,4,3,8350,245,0,2,0,1,0,1,0,0,1,1,1,0,1,0,0,0,52.197,40.751,11,0,0,0,0,0,0,-3,3,-1,1,-234,234,2,-2
2023-wimbledon-1402,Grigor Dimitrov,Holger Rune,02:19:41,3,8,192,1,1,4,3,8381,252,0,2,0,1,0,2,0,0,0,2,0,1,0,1,0,0,9.938,11.482,4,0,0,0,0,0,0,-4,4,-2,2,-248,248,0,0
