match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,timeseconds,spendtimeinlastfewshots,p1serveno,p2serveno,p1aceno,p2aceno,p1firstserveinnum,p2firstserveinnum,p1doublefaultnum,p2doublefaultnum,p1winnernum,p2winnernum,p1netnum,p2netnum,p1netwinnernum,p2netwinnernum,p1unforcederrornum,p2unforcederrornum,p1rundistance,p2rundistance,totalrallylengthinlastfewpoints,p1breakpointnum,p2breakpointnum,p1breakpointwinnum,p2breakpointwinnum,p1breakpointlosenum,p2breakpointlosenum,p1servewidthindex,p2servewidthindex,p1servedepthindex,p2servedepthindex,p1servespeedindex,p2servespeedindex,p1returndepthindex,p2returndepthindex
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:13:03,1,4,24,0,0,2,1,783,119,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.337,4.525,1,0,0,0,0,0,0,1,-1,0,0,107,-107,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:13:45,1,5,25,0,0,3,1,825,134,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.016,37.264,7,0,0,0,0,0,0,2,-2,1,-1,124,-124,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:14:12,1,5,26,0,0,3,1,852,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.857,6.505,2,0,0,0,0,0,0,-1,1,0,0,-97,97,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:14:44,1,5,27,0,0,3,1,884,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.527,8.151,2,0,0,0,0,0,0,-1,1,-1,1,-87,87,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:15:32,1,5,28,0,0,3,1,932,167,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,18.557,27.227,7,0,0,0,0,0,0,-1,1,0,0,-115,115,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:16:39,1,5,29,0,0,3,1,999,216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.373,37.401,8,0,0,0,0,0,0,-1,1,0,0,-99,99,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:17:00,1,5,30,0,0,3,1,1020,195,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.024,11.29,1,1,0,0,0,1,0,-2,2,0,0,-116,116,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:17:25,1,5,31,0,0,3,1,1045,193,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,8.142,9.012,3,1,0,0,0,1,0,0,0,-1,1,-118,118,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:18:14,1,5,32,0,0,3,1,1094,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.925,29.452,9,0,0,0,0,0,0,0,0,0,0,-106,106,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:18:42,1,5,33,0,0,3,1,1122,190,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,23.97,17.62,4,0,0,0,0,0,0,-2,2,0,0,-127,127,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:19:03,1,5,34,0,0,3,1,1143,144,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.09,0.972,1,0,0,0,0,0,0,-2,2,0,0,-118,118,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:19:29,1,5,35,0,0,3,1,1169,149,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.901,10.28,4,0,0,0,0,0,0,-1,1,0,0,-126,126,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:19:51,1,5,36,0,0,3,1,1191,146,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.724,8.852,1,0,0,0,0,0,0,-1,1,0,0,-116,116,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:21:54,1,6,37,0,0,3,2,1314,220,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.044,43.197,7,0,0,0,0,0,0,-1,1,-1,1,-95,95,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:22:19,1,6,38,0,0,3,2,1339,217,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.024,1.047,0,0,0,0,0,0,0,2,-2,1,-1,105.25,-105.25,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:23:07,1,6,39,0,0,3,2,1387,244,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,54.835,45.906,12,0,0,0,0,0,0,1,-1,1,-1,93,-93,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:23:27,1,6,40,0,0,3,2,1407,238,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.756,0.614,1,0,0,0,0,0,0,2,-2,0,0,117,-117,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:24:05,1,6,41,0,0,3,2,1445,254,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.536,0.762,1,0,0,0,0,0,0,2,-2,0,0,118,-118,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:24:24,1,6,42,0,0,3,2,1464,150,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.896,4.833,1,0,0,0,0,0,0,2,-2,1,-1,110,-110,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:24:57,1,7,43,0,0,4,2,1497,158,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2.312,2.583,1,0,0,0,0,0,0,2,-2,1,-1,118,-118,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:25:43,1,7,44,0,0,4,2,1543,156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.61,36.732,12,0,0,0,0,0,0,-1,1,0,0,-107,107,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:26:13,1,7,45,0,0,4,2,1573,166,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.026,14.138,3,0,0,0,0,0,0,-2,2,0,0,-121,121,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:26:32,1,7,46,0,0,4,2,1592,147,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.683,3.454,1,0,0,0,0,0,0,-1,1,0,0,-114,114,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:27:15,1,7,47,0,0,4,2,1635,171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.545,5.249,1,0,0,0,0,0,0,-1,1,0,0,-95,95,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:28:56,1,8,48,0,0,4,3,1736,239,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.808,0.965,1,0,0,0,0,0,0,-2,2,0,0,-119,119,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:29:15,1,8,49,0,0,4,3,1755,212,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.643,13.09,1,0,0,0,0,0,0,2,-2,0,0,108,-108,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:29:58,1,8,50,0,0,4,3,1798,225,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.689,25.706,5,0,0,0,0,0,0,2,-2,0,0,102,-102,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:30:20,1,8,51,0,0,4,3,1820,228,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,12.686,11.684,4,0,0,0,0,0,0,2,-2,0,0,123,-123,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:30:45,1,8,52,0,0,4,3,1845,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.192,7.857,2,0,0,0,0,0,0,0,0,0,0,85,-85,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:31:15,1,8,53,0,0,4,3,1875,139,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.658,0.724,1,0,0,0,0,0,0,2,-2,1,-1,123,-123,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:31:56,1,9,54,0,0,5,3,1916,161,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.794,2.215,1,0,0,0,0,0,0,2,-2,0,0,117,-117,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:32:19,1,9,55,0,0,5,3,1939,141,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,23.028,10.153,3,0,0,0,0,0,0,-1,1,-1,1,-123,123,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:32:44,1,9,56,0,0,5,3,1964,144,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,7.346,9.004,3,0,0,0,0,0,0,-2,2,-1,1,-117,117,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:33:07,1,9,57,0,0,5,3,1987,142,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7.631,5.817,2,0,0,0,0,0,0,-1,1,0,0,-104,104,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:33:35,1,9,58,0,0,5,3,2015,140,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.291,4.552,0,0,0,0,0,0,0,-2,2,-1,1,-113,113,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:34:02,1,9,59,0,0,5,3,2042,126,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.17,14.281,4,0,0,0,0,0,0,-1,1,0,0,-122,122,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:34:35,1,9,60,0,0,5,3,2075,136,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.529,3.058,1,1,0,0,0,1,0,-2,2,0,0,-109,109,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:34:57,1,9,61,0,0,5,3,2097,133,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.174,5.208,1,0,0,0,0,0,0,-2,2,-1,1,-108,108,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:36:40,1,10,62,0,0,5,4,2200,213,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.154,1.053,1,0,0,0,0,0,0,-2,2,-1,1,-125,125,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:37:01,1,10,63,0,0,5,4,2221,206,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,6.938,8.461,3,0,0,0,0,0,0,1,-1,0,0,120,-120,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:37:28,1,10,64,0,0,5,4,2248,206,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,18.174,23.343,7,0,0,0,0,0,0,2,-2,0,0,122,-122,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:38:00,1,10,65,0,0,5,4,2280,205,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,101,-101,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:44:40,2,1,66,1,0,0,0,2680,583,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123,-123,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:45:17,2,1,67,1,0,0,0,2717,517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.771,15.095,2,0,0,0,0,0,0,-1,1,0,0,-95,95,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:45:45,2,1,68,1,0,0,0,2745,524,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27.214,8.379,3,0,0,0,0,0,0,-2,2,-1,1,-119,119,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:46:24,2,1,69,1,0,0,0,2784,536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.954,15.606,5,0,0,0,0,0,0,-1,1,0,0,-102,102,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:46:59,2,1,70,1,0,0,0,2819,539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.035,13.477,4,0,0,0,0,0,0,-1,1,0,0,-104,104,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:47:18,2,1,71,1,0,0,0,2838,158,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.063,0.783,1,0,0,0,0,0,0,-2,2,0,0,-129,129,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:48:04,2,1,72,1,0,0,0,2884,167,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.617,22.275,8,0,0,0,0,0,0,0,0,0,0,-97,97,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:48:53,2,1,73,1,0,0,0,2933,188,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20.82,18.159,5,0,0,0,0,0,0,-1,1,0,0,-107,107,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:49:17,2,1,74,1,0,0,0,2957,173,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9.099,7.705,2,0,0,0,0,0,0,-2,2,0,0,-124,124,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:49:42,2,1,75,1,0,0,0,2982,163,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.204,10.67,3,0,0,0,0,0,0,-1,1,-1,1,-102,102,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:50:35,2,1,76,1,0,0,0,3035,197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.201,40.837,14,0,0,0,0,0,0,-1,1,0,0,-102,102,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:51:21,2,1,77,1,0,0,0,3081,197,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,27.394,16.366,5,0,0,0,0,0,0,-1,1,0,0,-112,112,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:52:33,2,2,78,1,0,0,1,3153,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.093,13.103,3,0,0,0,0,0,0,-1,1,0,0,-91,91,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:52:56,2,2,79,1,0,0,1,3176,219,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,13.09,13.498,3,0,0,0,0,0,0,2,-2,1,-1,123,-123,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:53:54,2,2,80,1,0,0,1,3234,252,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.111,20.4,6,0,0,0,0,0,0,0,0,0,0,92,-92,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:54:15,2,2,81,1,0,0,1,3255,220,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.881,0.976,1,0,0,0,0,0,0,2,-2,1,-1,109,-109,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:54:32,2,2,82,1,0,0,1,3272,191,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.945,5.594,1,0,0,0,0,0,0,2,-2,1,-1,122,-122,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:55:09,2,3,83,1,0,1,1,3309,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713,5.753,1,0,0,0,0,0,0,2,-2,0,0,93,-93,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:55:45,2,3,84,1,0,1,1,3345,169,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18.954,15.624,4,0,0,0,0,0,0,-1,1,0,0,-96,96,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:56:28,2,3,85,1,0,1,1,3388,154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.798,13.348,4,0,0,0,0,0,0,0,0,-1,1,-99,99,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:56:50,2,3,86,1,0,1,1,3410,155,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.081,5.676,2,0,0,0,0,0,0,-2,2,-1,1,-103,103,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:58:45,2,4,87,1,0,2,1,3525,253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.318,14.242,4,1,0,1,0,0,0,-1,1,0,0,-83,83,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:59:08,2,4,88,1,0,2,1,3548,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,1.05,1,0,0,0,0,0,0,1,-1,0,0,92,-92,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:59:59,2,4,89,1,0,2,1,3599,254,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.904,1.132,1,0,0,0,0,0,0,2,-2,0,0,117,-117,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:00:35,2,4,90,1,0,2,1,3635,247,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.417,42.465,13,0,0,0,0,0,0,2,-2,0,0,110,-110,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:01:06,2,5,91,1,0,3,1,3666,256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.654,4.761,1,0,0,0,0,0,0,1,-1,0,0,123,-123,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:01:31,2,5,92,1,0,3,1,3691,166,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.435,14.797,4,0,0,0,0,0,0,-1,1,0,0,-113,113,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:02:17,2,5,93,1,0,3,1,3737,189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.89,13.699,4,0,0,0,0,0,0,0,0,0,0,-99,99,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:02:49,2,5,94,1,0,3,1,3769,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.513,3.794,1,0,0,0,0,0,0,-1,1,0,0,-107,107,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:12:35,2,5,95,1,0,3,1,4355,720,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,11.337,13.678,3,0,0,0,0,0,0,-2,2,-1,1,-121,121,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:13:25,2,5,96,1,0,3,1,4405,739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.996,15.316,4,0,0,0,0,0,0,0,0,0,0,-101,101,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:13:55,2,5,97,1,0,3,1,4435,744,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.789,15.737,3,1,0,0,0,1,0,-2,2,-1,1,-123,123,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:14:40,2,5,98,1,0,3,1,4480,743,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26.851,25.177,8,0,0,0,0,0,0,-2,2,0,0,-110,110,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:15:41,2,5,99,1,0,3,1,4541,772,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.015,13.555,5,1,0,0,0,1,0,-1,1,0,0,-96,96,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:16:15,2,5,100,1,0,3,1,4575,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.238,14.766,4,0,0,0,0,0,0,-1,1,0,0,-93,93,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:16:50,2,5,101,1,0,3,1,4610,205,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,52.552,25.413,9,1,0,0,0,1,0,-2,2,-1,1,-124,124,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:17:11,2,5,102,1,0,3,1,4631,196,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6.842,7.153,2,0,0,0,0,0,0,-1,1,-1,1,-114,114,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:17:46,2,5,103,1,0,3,1,4666,186,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,23.842,31.808,5,1,0,0,0,1,0,0,0,0,0,-100,100,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:18:11,2,5,104,1,0,3,1,4691,150,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,17.071,12.389,3,0,0,0,0,0,0,-2,2,0,0,-119,119,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:06,2,6,105,1,0,3,2,4806,231,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,24.274,10.239,3,0,0,0,0,0,0,-1,1,0,0,-123,123,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:27,2,6,106,1,0,3,2,4827,217,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.227,3.608,1,0,0,0,0,0,0,2,-2,1,-1,111,-111,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:54,2,6,107,1,0,3,2,4854,223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.843,2.458,1,0,0,0,0,0,0,1,-1,0,0,100,-100,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:21:17,2,6,108,1,0,3,2,4877,211,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.047,10.685,3,0,0,0,0,0,0,2,-2,1,-1,109,-109,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:21:58,2,7,109,1,0,4,2,4918,227,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.705,0.54,1,0,0,0,0,0,0,2,-2,1,-1,122,-122,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:22:22,2,7,110,1,0,4,2,4942,136,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23.439,17.12,6,0,0,0,0,0,0,-1,1,0,0,-111,111,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:23:02,2,7,111,1,0,4,2,4982,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.37,23.198,6,0,0,0,0,0,0,-1,1,0,0,-99,99,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:23:37,2,7,112,1,0,4,2,5017,163,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30.029,32.825,6,0,0,0,0,0,0,-2,2,0,0,-126,126,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:23:57,2,7,113,1,0,4,2,5037,160,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.944,9.515,1,1,0,0,0,1,0,-1,1,-1,1,-117,117,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:24:17,2,7,114,1,0,4,2,5057,139,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3.932,5.02,1,1,0,0,0,1,0,-2,2,-1,1,-112,112,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:24:52,2,7,115,1,0,4,2,5092,150,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4.615,9.311,1,1,0,0,0,1,0,-1,1,0,0,-108,108,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:25:32,2,7,116,1,0,4,2,5132,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.696,24.034,8,0,0,0,0,0,0,-1,1,0,0,-99,99,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:27:13,2,8,117,1,0,5,2,5233,216,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.222,7.468,0,1,0,1,0,0,0,-2,2,-1,1,-103.75,103.75,-1,1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:27:51,2,8,118,1,0,5,2,5271,234,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,41.612,40.848,13,0,0,0,0,0,0,2,-2,0,0,122,-122,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:28:33,2,8,119,1,0,5,2,5313,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.521,27.601,9,0,0,0,0,0,0,0,0,0,0,86,-86,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:28:49,2,8,120,1,0,5,2,5329,237,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.884,1.102,1,0,0,0,0,0,0,2,-2,1,-1,125,-125,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:29:25,2,8,121,1,0,5,2,5365,233,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16.262,14.258,4,0,0,0,0,0,0,2,-2,0,0,112,-112,1,-1
2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:29:54,2,8,122,1,0,5,2,5394,161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.513,7.821,2,0,0,0,0,0,0,0,0,0,0,102,-102,1,-1
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:00:00,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,37.91,34.67,9,0,0,0,0,0,0,2,-2,0,0,122,-122,1,-1
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:00:21,1,1,2,0,0,0,0,21,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.382,9.02,3,0,0,0,0,0,0,2,-2,0,0,122,-122,1,-1
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:00:59,1,1,3,0,0,0,0,59,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.667,10.946,3,0,0,0,0,0,0,1,-1,0,0,95,-95,1,-1
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:01:20,1,1,4,0,0,0,0,80,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.144,3.33,1,0,0,0,0,0,0,2,-2,0,0,119,-119,1,-1
2023-wimbledon-1404,Christopher Eubanks,Stefanos Tsitsipas,00:02:01,1,1,5,0,0,0,0,121,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.033,1.512,0,0,0,0,0,0,0,1,-1,1,-1,109.5,-109.5,1,-1
